Type;NameFR;ContentFR;ContentNL;DescNL;Price
Meat;Jambon;;Hesp;;2.5
Meat;Rosbif;;Rosbief;;3.5
Meat;Jambon fume;;Gerookte nootham;;4.5
Meat;Jambon de Parme;;Parmaham;;2.5
Meat;Americain prepare;;Americain prepare;;2.5
Meat;Martino;;Martino;;3.5
Meat;Salami;;Salami;;2.5
Meat;Salade de viande;;Vleesla;;3.5
Meat;Jambon + fromage;;Hesp + kaas;;4.5
Chicken;Poulet curry;;Kip curry;;2.4
Chicken;Poulet 'Gitan';;Kip zigeuner;;3.6
Chicken;Salade de poulet;;Kipsla;;4.6
Cheese;Gouda;;Hollandse kaas;;4.3
Cheese;Brie;;Brie;;2.7
Fish;Salade de crevettes;;Garnaalsla;;3.9
Fish;Salade de thon;;Tonijsla;;4.8
Fish;Salade de thon piquant;;Pikanta tonijnsla;;7.9
Fish;Salade de saumon;;Zalmsla;;8.2
Fish;Salade de saumon fume;;Gerookte zalmsla;;4.6
Fish;Salade de crabe;;Krabsla;;5.6
Special;Pinky;salade, tomates, oeufs, filet de Hareng, tartare;Pinky;Sla, tomaat, ei, haringfilet, tartaar;5.78
Special;Florida;Salade, ananas, blanc de poulet, sauce de cocktail;Florida;Sla, ananas, kipfilet, cocktailsaus;5.89
Vegetarian;Maya;Rucola, brie, miel, pêche;Maya;Rucola, brie, honing, perzik;6.82
Chicken;Poulet à l'Andalouse;;Andalusische kip;;3.76
Chicken;Poulet Napolitain;;Napolitaanse kip;;3.7
